"","Brewery_id","Beer","Beer_ID","ABV","IBU","Style","Ounces","Brewery","City","State","IBUFac","ABVFac","IBUPred","ABV1"
"153",21,"Thai.p.a",2618,0.759905858433851,0.129532517603985,"American IPA",16,"Bare Hands Brewery","Granger"," IN","46","Normal (0.04 - 0.07)",46,0.07
"154",22,"Citra Faced",2617,-0.351573738505274,0.822335225394996,"American Pale Wheat Ale",16,"Three Pints Brewing","Martinsville"," IN","64","Normal (0.04 - 0.07)",64,0.055
"155",22,"Pole Barn Stout",2616,-0.351573738505274,-0.447803072221857,"Oatmeal Stout",16,"Three Pints Brewing","Martinsville"," IN","31","Normal (0.04 - 0.07)",31,0.055
"156",22,"Pale",2615,-0.425672378301216,-0.21686883629152,"American Pale Ale (APA)",16,"Three Pints Brewing","Martinsville"," IN","37","Normal (0.04 - 0.07)",37,0.054
"157",22,"Yoshi's Nectar",2614,-0.499771018097158,-0.601759229508749,"California Common / Steam Beer",16,"Three Pints Brewing","Martinsville"," IN","27","Normal (0.04 - 0.07)",27,0.053
"158",23,"Feel Like Maplin' Love",2613,-0.351573738505274,-0.303469174765397,"Oatmeal Stout",16,"Four Fathers Brewing ","Valparaiso"," IN","NA","Normal (0.04 - 0.07)",34.75,0.055
"159",23,"Father's Beer",2612,-0.722066937484983,-0.907747092116445,"Belgian Pale Ale",16,"Four Fathers Brewing ","Valparaiso"," IN","NA","Normal (0.04 - 0.07)",19.05,0.05
"160",23,"The 26th",2611,0.0189194604744338,0.100665738112693,"American IPA",16,"Four Fathers Brewing ","Valparaiso"," IN","NA","Normal (0.04 - 0.07)",45.25,0.06
"161",23,"The Gadget",2610,0.315314019658201,1.82305024775979,"American IPA",16,"Four Fathers Brewing ","Valparaiso"," IN","90","Normal (0.04 - 0.07)",90,0.064
"162",24,"Tribute",2609,-0.129277819117449,0.591400989464659,"American Pale Ale (APA)",12,"Indiana City Brewing","Indianapolis"," IN","58","Normal (0.04 - 0.07)",58,0.058
"163",25,"Wrath of Pele",2608,0.389412659454142,0.658756808277674,"American Brown Ale",16,"Burn 'Em Brewing","Michigan City"," IN","NA","Normal (0.04 - 0.07)",59.75,0.065
"164",25,"Black Beer'd",2607,0.611708578841968,0.926255631563647,"American Black Ale",16,"Burn 'Em Brewing","Michigan City"," IN","NA","Normal (0.04 - 0.07)",66.7,0.068
"165",25,"Mr. Tea",2606,1.35269497680138,0.243075183603067,"Fruit / Vegetable Beer",24,"Burn 'Em Brewing","Michigan City"," IN","NA","Strong ( >7)",48.95,0.078
"166",25,"Pale Alement",2478,-0.351573738505274,-0.101401718326352,"American Pale Ale (APA)",12,"Burn 'Em Brewing","Michigan City"," IN","40","Normal (0.04 - 0.07)",40,0.055
"167",25,"Hopkick Dropkick",2471,2.90876641251616,2.78527623080286,"American Double / Imperial IPA",12,"Burn 'Em Brewing","Michigan City"," IN","115","Strong ( >7)",115,0.099
"168",25,"Kreamed Corn",2470,0.0189194604744338,0.100665738112693,"Cream Ale",12,"Burn 'Em Brewing","Michigan City"," IN","NA","Normal (0.04 - 0.07)",45.25,0.06
"169",25,"Coconoats",2464,0.389412659454142,0.658756808277674,"American Pale Wheat Ale",16,"Burn 'Em Brewing","Michigan City"," IN","NA","Normal (0.04 - 0.07)",59.75,0.065
"170",25,"Joey Wheat",2160,0.611708578841968,-1.0251386620477,"American Pale Wheat Ale",16,"Burn 'Em Brewing","Michigan City"," IN","16","Normal (0.04 - 0.07)",16,0.068
"171",25,"3:33 Black IPA",2158,0.908103138025734,1.6690940904729,"American IPA",16,"Burn 'Em Brewing","Michigan City"," IN","86","Strong ( >7)",86,0.072
"172",25,"MCA",2072,0.611708578841968,0.926255631563647,"American IPA",16,"Burn 'Em Brewing","Michigan City"," IN","NA","Normal (0.04 - 0.07)",66.7,0.068
"173",25,"Pale Alement",2054,-0.351573738505274,-0.101401718326352,"American Pale Ale (APA)",16,"Burn 'Em Brewing","Michigan City"," IN","40","Normal (0.04 - 0.07)",40,0.055
"174",26,"Tip Off",2605,-0.5738696578931,-0.524781150865303,"Altbier",16,"Sun King Brewing Company","Indianapolis"," IN","29","Normal (0.04 - 0.07)",29,0.052
"175",26,"Java Mac",2215,-0.425672378301216,-0.551723478390509,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis"," IN","NA","Normal (0.04 - 0.07)",28.3,0.054
"176",26,"Cowbell",2164,-0.425672378301216,-0.75571538679564,"American Porter",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.054
"177",26,"Hop Up Offa That Brett (2014)",2085,-0.129277819117449,-0.871182504760808,"Belgian Pale Ale",16,"Sun King Brewing Company","Indianapolis"," IN","20","Normal (0.04 - 0.07)",20,0.058
"178",26,"PV Muckle (2013)",2084,1.72318817578109,-0.75571538679564,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","23","Strong ( >7)",23,0.083
"179",26,"Bourbon Barrel Batch 666: Sympathy for the Devil",2083,2.90876641251616,-0.255357875613243,"Belgian Dark Ale",16,"Sun King Brewing Company","Indianapolis"," IN","36","Strong ( >7)",36,0.099
"180",26,"Whip Fight",2082,2.24187865435268,-0.48629211154358,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","30","Strong ( >7)",30,0.09
"181",26,"Port Barrel Wee Mac ",2081,-0.499771018097158,-0.75571538679564,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.053
"182",26,"Fistful Of Hops Red",2001,0.315314019658201,1.24571465793395,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","75","Normal (0.04 - 0.07)",75,0.064
"183",26,"Fistful of Hops Orange",2000,0.241215379862259,1.24571465793395,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","75","Normal (0.04 - 0.07)",75,0.063
"184",26,"Fistful Of Hops Blue",1999,0.315314019658201,1.24571465793395,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","75","Normal (0.04 - 0.07)",75,0.064
"185",26,"Fistful of Hops Green",1996,0.315314019658201,1.24571465793395,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","75","Normal (0.04 - 0.07)",75,0.064
"186",26,"30 Min Coma",1948,-1.09256013646469,0.860824264716719,"Belgian IPA",16,"Sun King Brewing Company","Indianapolis"," IN","65","Normal (0.04 - 0.07)",65,0.045
"187",26,"Wee Muckle",1656,2.24187865435268,-0.48629211154358,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","30","Strong ( >7)",30,0.09
"188",26,"Royal Brat",1599,0.389412659454142,0.47593387149949,"Extra Special / Strong Bitter (ESB)",16,"Sun King Brewing Company","Indianapolis"," IN","55","Normal (0.04 - 0.07)",55,0.065
"189",26,"Grapefruit Jungle (GFJ)",1420,1.13039905741356,1.32269273657739,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","77","Strong ( >7)",77,0.075
"190",26,"Osiris Pale Ale",1389,-0.277475098709333,0.283488674890876,"American Pale Ale (APA)",16,"Sun King Brewing Company","Indianapolis"," IN","50","Normal (0.04 - 0.07)",50,0.056
"191",26,"Bourbon Barrel Aged Timmie",1367,2.90876641251616,1.24571465793395,"Russian Imperial Stout",16,"Sun King Brewing Company","Indianapolis"," IN","75","Strong ( >7)",75,0.099
"192",26,"Stupid Sexy Flanders",1366,0.241215379862259,-0.75571538679564,"Flanders Oud Bruin",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.063
"193",26,"Bourbon Barrel Cowbell",1347,0.0189194604744338,-0.75571538679564,"American Porter",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.06
"194",26,"Popcorn Pilsner",1314,-0.425672378301216,-0.551723478390509,"German Pilsener",16,"Sun King Brewing Company","Indianapolis"," IN","NA","Normal (0.04 - 0.07)",28.3,0.054
"195",26,"Ring of Dingle",1128,0.834004498229792,-0.601759229508749,"Irish Dry Stout",16,"Sun King Brewing Company","Indianapolis"," IN","27","Strong ( >7)",27,0.071
"196",26,"Bourbon Barrel Wee Mac",1127,-0.425672378301216,-0.75571538679564,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.054
"197",26,"Bourbon Barrel Johan",1049,2.90876641251616,0.668379068108105,"English Barleywine",16,"Sun King Brewing Company","Indianapolis"," IN","60","Strong ( >7)",60,0.099
"198",26,"The Deuce",934,0.759905858433851,0.972442478749715,"American Brown Ale",16,"Sun King Brewing Company","Indianapolis"," IN","NA","Normal (0.04 - 0.07)",67.9,0.07
"199",26,"The Velvet Fog",923,2.24187865435268,-0.717226347473917,"Quadrupel (Quad)",16,"Sun King Brewing Company","Indianapolis"," IN","24","Strong ( >7)",24,0.09
"200",26,"Sun King Oktoberfest",874,-0.351573738505274,-0.75571538679564,"Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.055
"201",26,"Indianapolis Indians Lager",739,-0.5738696578931,-0.717226347473917,"Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis"," IN","24","Normal (0.04 - 0.07)",24,0.052
"202",26,"Indians Victory Lager (2012)",698,-0.5738696578931,-0.717226347473917,"Dortmunder / Export Lager",16,"Sun King Brewing Company","Indianapolis"," IN","24","Normal (0.04 - 0.07)",24,0.052
"203",26,"Chaka",660,1.50089225639327,1.00708261413927,"Belgian Strong Pale Ale",16,"Sun King Brewing Company","Indianapolis"," IN","NA","Strong ( >7)",68.8,0.08
"204",26,"Isis",651,2.31597729414863,1.86153928708151,"American Double / Imperial IPA",16,"Sun King Brewing Company","Indianapolis"," IN","91","Strong ( >7)",91,0.091
"205",26,"Wee Muckle (2011)",584,2.24187865435268,-0.48629211154358,"Scotch Ale / Wee Heavy",16,"Sun King Brewing Company","Indianapolis"," IN","30","Strong ( >7)",30,0.09
"206",26,"Grapefruit Jungle (GFJ) (2011)",532,1.13039905741356,1.32269273657739,"American IPA",16,"Sun King Brewing Company","Indianapolis"," IN","77","Strong ( >7)",77,0.075
"207",26,"Sun King Oktoberfest (2011)",526,-0.351573738505274,-0.75571538679564,"Märzen / Oktoberfest",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.055
"208",26,"Johan the Barleywine",394,2.90876641251616,0.668379068108105,"English Barleywine",16,"Sun King Brewing Company","Indianapolis"," IN","60","Strong ( >7)",60,0.099
"209",26,"Wee Mac Scottish-Style Ale",213,-0.425672378301216,-0.75571538679564,"Scottish Ale",16,"Sun King Brewing Company","Indianapolis"," IN","23","Normal (0.04 - 0.07)",23,0.054
"210",26,"Sunlight Cream Ale",55,-0.499771018097158,-0.871182504760808,"Cream Ale",16,"Sun King Brewing Company","Indianapolis"," IN","20","Normal (0.04 - 0.07)",20,0.053
"211",26,"Osiris Pale Ale (2010)",54,-0.277475098709333,0.283488674890876,"American Pale Ale (APA)",16,"Sun King Brewing Company","Indianapolis"," IN","50","Normal (0.04 - 0.07)",50,0.056
"212",27,"Blonde Czich",2604,-0.796165577280924,-0.75571538679564,"American Blonde Ale",16,"Evil Czech Brewery","Mishawaka"," IN","23","Normal (0.04 - 0.07)",23,0.049
"213",27,"White Reaper",2432,0.759905858433851,0.706868107429827,"Belgian IPA",16,"Evil Czech Brewery","Mishawaka"," IN","61","Normal (0.04 - 0.07)",61,0.07
"214",27,"Bobblehead",2431,-0.647968297689041,-0.688359567982625,"American Pale Wheat Ale",16,"Evil Czech Brewery","Mishawaka"," IN","NA","Normal (0.04 - 0.07)",24.75,0.051
"215",27,"Lucky Dog",2430,-0.5738696578931,-0.517083343000958,"American Pale Ale (APA)",16,"Evil Czech Brewery","Mishawaka"," IN","NA","Normal (0.04 - 0.07)",29.2,0.052
"216",27,"Voodoo",2429,-0.870264217076866,-0.636399364898299,"American Porter",16,"Evil Czech Brewery","Mishawaka"," IN","NA","Normal (0.04 - 0.07)",26.1,0.048
"217",27,"General George Patton Pilsner",1967,-0.425672378301216,0.206510596247431,"Czech Pilsener",16,"Evil Czech Brewery","Mishawaka"," IN","48","Normal (0.04 - 0.07)",48,0.054
"218",28,"Galaxyfest",2603,0.389412659454142,0.658756808277674,"American IPA",16,"450 North Brewing Company","Columbus"," IN","NA","Normal (0.04 - 0.07)",59.75,0.065
"219",28,"Citrafest",2602,-0.722066937484983,0.0910434782822622,"American IPA",16,"450 North Brewing Company","Columbus"," IN","45","Normal (0.04 - 0.07)",45,0.05
"220",28,"Barn Yeti",2220,2.24187865435268,1.06866507705402,"Belgian Strong Dark Ale",16,"450 North Brewing Company","Columbus"," IN","NA","Strong ( >7)",70.4,0.09
"221",28,"Scarecrow",2219,0.685807218637909,0.860824264716719,"American IPA",16,"450 North Brewing Company","Columbus"," IN","65","Normal (0.04 - 0.07)",65,0.069
"222",28,"Ironman",2218,2.24187865435268,0.283488674890876,"English Strong Ale",16,"450 North Brewing Company","Columbus"," IN","50","Strong ( >7)",50,0.09
"223",28,"Honey Kolsch",2217,-1.01846149666875,-1.06362770136942,"Kölsch",16,"450 North Brewing Company","Columbus"," IN","15","Normal (0.04 - 0.07)",15,0.046
"224",28,"Copperhead Amber",2216,-0.5738696578931,-0.948160583404254,"Belgian Dark Ale",16,"450 North Brewing Company","Columbus"," IN","18","Normal (0.04 - 0.07)",18,0.052
"225",29,"Deduction",2601,1.50089225639327,-0.794204426117363,"Dubbel",12,"Taxman Brewing Company","Bargersville"," IN","22","Strong ( >7)",22,0.08
"226",30,"Gone A-Rye",2600,1.87138545537298,1.82305024775979,"American Double / Imperial IPA",16,"Cedar Creek Brewery","Seven Points"," TX","90","Strong ( >7)",90,0.085
"227",30,"Dankosaurus",2052,0.611708578841968,1.05326946132533,"American IPA",16,"Cedar Creek Brewery","Seven Points"," TX","70","Normal (0.04 - 0.07)",70,0.068
"228",30,"Scruffy's Smoked Alt",1584,-0.647968297689041,-0.293846914934966,"Smoked Beer",16,"Cedar Creek Brewery","Seven Points"," TX","35","Normal (0.04 - 0.07)",35,0.051
"229",30,"Elliott's Phoned Home Pale Ale",1182,-0.647968297689041,-0.255357875613243,"American Pale Ale (APA)",16,"Cedar Creek Brewery","Seven Points"," TX","36","Normal (0.04 - 0.07)",36,0.051
"230",30,"The Lawn Ranger",1050,-0.722066937484983,-0.948160583404254,"Cream Ale",16,"Cedar Creek Brewery","Seven Points"," TX","18","Normal (0.04 - 0.07)",18,0.05
"231",31,"Sex Panther",2599,0.685807218637909,-0.871182504760808,"American Porter",12,"SanTan Brewing Company","Chandler"," AZ","20","Normal (0.04 - 0.07)",20,0.069
"232",31,"Winter Warmer (Vault Series)",2073,2.61237185333239,-0.678737308152194,"Winter Warmer",16,"SanTan Brewing Company","Chandler"," AZ","25","Strong ( >7)",25,0.095
"233",31,"Count Hopula (Vault Series)",2063,2.31597729414863,2.16945160165529,"American Double / Imperial IPA",16,"SanTan Brewing Company","Chandler"," AZ","99","Strong ( >7)",99,0.091
"234",31,"Oktoberfest",1995,-0.351573738505274,-0.303469174765397,"Märzen / Oktoberfest",12,"SanTan Brewing Company","Chandler"," AZ","NA","Normal (0.04 - 0.07)",34.75,0.055
"235",31,"SunSpot Golden Ale",1934,-0.722066937484983,-1.06362770136942,"American Blonde Ale",12,"SanTan Brewing Company","Chandler"," AZ","15","Normal (0.04 - 0.07)",15,0.05
"236",31,"I.W.A. (2011)",1329,0.0189194604744338,0.100665738112693,"American Pale Wheat Ale",12,"SanTan Brewing Company","Chandler"," AZ","NA","Normal (0.04 - 0.07)",45.25,0.06
"237",31,"Supermonk I.P.A.",1299,0.389412659454142,0.658756808277674,"Belgian IPA",12,"SanTan Brewing Company","Chandler"," AZ","NA","Normal (0.04 - 0.07)",59.75,0.065
"238",31,"Epicenter Amber Ale",1073,-0.351573738505274,-0.871182504760808,"American Amber / Red Ale",12,"SanTan Brewing Company","Chandler"," AZ","20","Normal (0.04 - 0.07)",20,0.055
"239",31,"SanTan HefeWeizen",1072,-0.722066937484983,-1.06362770136942,"Hefeweizen",12,"SanTan Brewing Company","Chandler"," AZ","15","Normal (0.04 - 0.07)",15,0.05
"240",31,"Hop Shock IPA",1071,0.759905858433851,1.63060505115118,"American IPA",12,"SanTan Brewing Company","Chandler"," AZ","85","Normal (0.04 - 0.07)",85,0.07
"241",31,"Sex Panther (2014)",852,0.685807218637909,-0.871182504760808,"American Porter",12,"SanTan Brewing Company","Chandler"," AZ","20","Normal (0.04 - 0.07)",20,0.069
"242",31,"Devil’s Ale",850,-0.351573738505274,0.0910434782822622,"American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","45","Normal (0.04 - 0.07)",45,0.055
"243",31,"Rail Slide Imperial Spiced Ale",839,1.57499089618921,1.224545686307,"Herbed / Spiced Beer",12,"SanTan Brewing Company","Chandler"," AZ","NA","Strong ( >7)",74.45,0.081
"244",31,"Mr. Pineapple",777,-0.722066937484983,-0.871182504760808,"Fruit / Vegetable Beer",12,"SanTan Brewing Company","Chandler"," AZ","20","Normal (0.04 - 0.07)",20,0.05
"245",31,"American Idiot Ale (2012)",764,-0.351573738505274,0.0910434782822622,"American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","45","Normal (0.04 - 0.07)",45,0.055
"246",31,"Hop Shock IPA (2010)",317,0.759905858433851,1.63060505115118,"American IPA",12,"SanTan Brewing Company","Chandler"," AZ","85","Normal (0.04 - 0.07)",85,0.07
"247",31,"SanTan HefeWeizen (2010)",286,-0.722066937484983,-1.06362770136942,"Hefeweizen",12,"SanTan Brewing Company","Chandler"," AZ","15","Normal (0.04 - 0.07)",15,0.05
"248",31,"Devil’s Ale (2010)",285,-0.351573738505274,0.0910434782822622,"American Pale Ale (APA)",12,"SanTan Brewing Company","Chandler"," AZ","45","Normal (0.04 - 0.07)",45,0.055
"249",31,"Epicenter Amber Ale (2010)",124,-0.351573738505274,-0.871182504760808,"American Amber / Red Ale",12,"SanTan Brewing Company","Chandler"," AZ","20","Normal (0.04 - 0.07)",20,0.055
"250",32,"Heavy Lifting",2596,0.167116740066317,1.43815985454256,"American IPA",12,"Boulevard Brewing Company","Kansas City"," MO","80","Normal (0.04 - 0.07)",80,0.062
"251",33,"Bastian",2595,0.167116740066317,0.445142640042112,"American Strong Ale",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",54.2,0.062
"252",33,"Healani",2480,-1.09256013646469,-0.669115048321764,"Hefeweizen",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",25.25,0.045
"253",33,"Yabba Dhaba Chai Tea Porter",1525,-0.351573738505274,-0.303469174765397,"American Porter",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"254",33,"A Capella Gluten Free Pale Ale",1524,-0.351573738505274,-0.303469174765397,"American Pale Ale (APA)",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",34.75,0.055
"255",33,"Casper White Stout",1523,0.0189194604744338,0.100665738112693,"American Blonde Ale",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",45.25,0.06
"256",33,"JP's Ould Sod Irish Red IPA",1254,0.0189194604744338,0.100665738112693,"American IPA",12,"James Page Brewing Company","Stevens Point"," WI","NA","Normal (0.04 - 0.07)",45.25,0.06
"257",34,"Surfrider",2594,-0.5738696578931,-0.293846914934966,"American Pale Ale (APA)",16,"The Dudes' Brewing Company","Torrance"," CA","35","Normal (0.04 - 0.07)",35,0.052
"258",34,"Kolschtal Eddy",2035,-0.351573738505274,-0.303469174765397,"Kölsch",16,"The Dudes' Brewing Company","Torrance"," CA","NA","Normal (0.04 - 0.07)",34.75,0.055
"259",34,"South Bay Session IPA",2034,-0.722066937484983,-0.907747092116445,"American IPA",16,"The Dudes' Brewing Company","Torrance"," CA","NA","Normal (0.04 - 0.07)",19.05,0.05
"260",34,"Grandma's Pecan",1562,0.685807218637909,-0.332335954256689,"English Brown Ale",16,"The Dudes' Brewing Company","Torrance"," CA","34","Normal (0.04 - 0.07)",34,0.069
"261",34,"Double Trunk",1561,2.90876641251616,2.24642968029874,"American Double / Imperial IPA",16,"The Dudes' Brewing Company","Torrance"," CA","101","Strong ( >7)",101,0.099
"262",35,"Grapefruit Sculpin",2593,0.759905858433851,0.972442478749715,"American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","NA","Normal (0.04 - 0.07)",67.9,0.07
"263",35,"Even Keel",2105,-1.61125061503628,-0.101401718326352,"American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","40","Weak ( < 0.04)",40,0.038
"264",35,"Ballast Point Pale Ale",1401,-0.5738696578931,-0.75571538679564,"Kölsch",12,"Ballast Point Brewing Company","San Diego"," CA","23","Normal (0.04 - 0.07)",23,0.052
"265",35,"Big Eye India Pale Ale",1400,0.759905858433851,1.24571465793395,"American IPA",12,"Ballast Point Brewing Company","San Diego"," CA","75","Normal (0.04 - 0.07)",75,0.07
"266",35,"Longfin Lager",1019,-1.01846149666875,-0.830769013472999,"Munich Helles Lager",12,"Ballast Point Brewing Company","San Diego"," CA","NA","Normal (0.04 - 0.07)",21.05,0.046
